College.Id,Academic.Quality,Athletic.Quality,Near.Big.Market,Ranked.2017,Alumni.Donations.2018,,,,,,
,,,,,,,0.466482319,0.551013805,0.7,1,1274.457514
21,0.129228048,0.711130392,1,1,1548.591341,,,,,,
95,0.202645754,0.931485425,1,1,1567.457561,,,,,,
38,0.047675548,0.544499652,1,1,1531.734613,,,,,,
18,0.086726591,0.724638554,1,1,1544.717227,,,,,,
63,0.531510996,0.634477101,1,1,1585.760625,,,,,,
100,0.097613395,0.251091093,1,1,1521.347505,,,,,,
6,0.253214248,0.986758698,0,1,574.1750091,,,,,,
73,0.864179559,0.91033246,0,1,632.5037449,,,,,,
15,0.751602744,0.67592574,1,1,1610.203284,,,,,,
25,0.6339536,0.375048458,1,1,1581.162001,,,,,,
61,0.591933057,0.816358637,0,1,599.5837328,,,,,,
32,0.038755858,0.717298369,1,1,1539.746865,,,,,,
87,0.793547009,0.905289919,1,1,1625.389628,,,,,,
40,0.250416419,0.778098747,1,1,1565.216844,,,,,,
16,0.308625361,0.415974409,0,1,552.3717541,,,,,,
85,0.229459422,0.633657063,0,1,553.9323436,,,,,,
55,0.799760239,0.36106588,1,1,1597.128966,,,,,,
49,0.323708145,0.809547551,1,1,1572.129005,,,,,,
69,0.551286857,0.930734988,0,1,602.1397596,,,,,,
24,0.696401944,0.321269322,1,1,1586.462449,,,,,,
59,0.794864568,0.595323535,1,1,1608.753833,,,,,,
80,0.838928326,0.849371436,1,1,1627.067306,,,,,,
66,0.174498861,0.904770931,1,1,1563.429185,,,,,,
97,0.573736908,0.616720231,1,1,1586.806006,,,,,,
36,0.256052757,0.06364448,1,1,1529.859786,,,,,,
68,0.867071556,0.385745614,0,1,607.2108119,,,,,,
99,0.203532037,0.48519896,0,1,545.1423655,,,,,,
51,0.720390959,0.030034315,1,1,1572.923969,,,,,,
39,0.003638906,0.818470358,1,1,1540.638503,,,,,,
98,0.442808347,0.346090979,1,1,1562.005213,,,,,,
76,0.641682262,0.071832027,1,1,1568.657751,,,,,,
96,0.464332944,0.557716772,0,1,573.2203746,,,,,,
5,0.948523031,0.643818002,1,1,1628.630588,,,,,,
19,0.68216756,0.398010727,1,1,1587.723963,,,,,,
30,0.497405061,0.800619693,0,1,589.341995,,,,,,
43,0.040069968,0.278007007,1,1,1519.760354,,,,,,
77,0.793501952,0.188319159,1,1,1589.451187,,,,,,
20,0.535897529,0.765898392,0,1,592.6790371,,,,,,
4,0.872161798,0.519538726,1,1,1612.908329,,,,,,
86,0.23027653,0.354690763,1,1,1542.865307,,,,,,
57,0.629417199,0.39236252,0,1,584.0243709,,,,,,
33,0.207718881,0.073992446,1,1,1525.463422,,,,,,
90,0.175819714,0.104260346,0,1,523.0252677,,,,,,
53,0.257733855,0.93156653,1,1,1571.312133,,,,,,
48,0.869102286,0.765615727,0,1,626.5388826,,,,,,
10,0.670919165,0.735805206,0,1,602.7174605,,,,,,
91,0.504044235,0.212139121,1,1,1563.112977,,,,,,
82,0.234152525,0.047657324,1,1,1525.455201,,,,,,
41,0.574623686,0.393727923,1,1,1576.675029,,,,,,
89,0.436797768,0.785058568,1,1,1583.72086,,,,,,
78,0.028797652,0.677643364,0,0,37.35822715,,0.515315994,0.424170615,0.36,0,432.6517108
1,0.788494552,0.119139394,1,0,1084.723948,,,,,,
74,0.484445166,0.914743503,0,0,94.4967447,,,,,,
37,0.834443531,0.462656877,0,0,106.3561753,,,,,,
70,0.537261226,0.695887446,1,0,1086.532493,,,,,,
75,0.233599228,0.001472005,0,0,21.48057257,,,,,,
3,0.671370484,0.817342964,1,0,1107.36108,,,,,,
23,0.70961753,0.631540223,0,0,102.1764329,,,,,,
27,0.000242374,0.935616153,0,0,48.32028043,,,,,,
79,0.937873407,0.761181476,1,0,1132.342756,,,,,,
8,0.155469951,0.709475487,0,0,51.75996535,,,,,,
44,0.51295307,0.141860984,0,0,56.84813385,,,,,,
7,0.421445003,0.856761507,0,0,85.90998913,,,,,,
84,0.397450796,0.698924007,1,0,1075.08462,,,,,,
83,0.863911107,0.085242545,1,0,1088.834022,,,,,,
26,0.394779919,0.598289747,1,0,1071.049664,,,,,,
31,0.123782103,0.810211716,0,0,52.01312187,,,,,,
64,0.738138473,0.47204842,0,0,96.17202987,,,,,,
9,0.14625858,0.128036523,1,0,1020.711911,,,,,,
42,0.732189763,0.451066325,0,0,95.74724376,,,,,,
94,0.857886003,0.439347703,1,0,1106.585168,,,,,,
14,0.781316635,0.485721532,0,0,101.9603087,,,,,,
56,0.076861271,0.034385166,1,0,1007.666611,,,,,,
45,0.639514739,0.225693059,0,0,76.11800191,,,,,,
13,0.38850963,0.269952147,0,0,52.54319972,,,,,,
81,0.72871513,0.666394082,1,0,1105.515643,,,,,,
88,0.473893209,0.56391138,0,0,75.75233566,,,,,,
47,0.715856502,0.596055813,1,0,1100.38331,,,,,,
52,0.444555152,0.405338499,0,0,65.44530382,,,,,,
17,0.942950242,0.782838287,1,0,1133.352089,,,,,,
12,0.787377064,0.368497951,1,0,1095.389169,,,,,,
50,0.09624706,0.028382016,0,0,10.07398842,,,,,,
67,0.585910293,0.465053569,0,0,83.17721102,,,,,,
11,0.022854439,0.315867024,1,0,1018.501741,,,,,,
54,0.065654509,0.055019964,0,0,10.12012619,,,,,,
22,0.857438953,0.391800241,0,0,104.4313011,,,,,,
2,0.56886782,0.005753005,1,0,1056.616563,,,,,,
34,0.059228739,0.424364775,0,0,26.61284084,,,,,,
62,0.654304344,0.185732924,0,0,74.19147691,,,,,,
65,0.75281773,0.051472266,0,0,79.62448479,,,,,,
71,0.310395438,0.821872022,0,0,71.80610105,,,,,,
92,0.258830601,0.515180873,0,0,50.50122867,,,,,,
93,0.999002602,0.174598659,1,0,1109.614798,,,,,,
46,0.774358712,0.238992413,0,0,89.43465485,,,,,,
58,0.168920634,0.024701708,0,0,18.28677312,,,,,,
35,0.947621367,0.239138383,1,0,1106.531929,,,,,,
28,0.230780003,0.525971735,0,0,49.59375104,,,,,,
72,0.479824761,0.126415992,0,0,56.60750731,,,,,,
29,0.469903018,0.319965739,0,0,63.408676,,,,,,
60,0.91287919,0.490971172,0,0,117.4598343,,,,,,